,Unnamed: 0,Name,Product,#,Date,Street,City,State,Zip,Card,Card Number,Exp,Unnamed: 12
0,,Dixit,FamilyAlbum,5,08/02/2022,MG Road,Bangalore,,560001,Visa,123456789,12/22,
1,,Paul Brown,ScreenSaver,2,03/12/2010,"5, Ringer Street","Las Vegas, NV",US,748,MasterCard,123456789012,02/07,
2,,Mark Smith,FamilyAlbum,1,03/07/2010,"9, Maple Valley","Whitestone, British",Canada,76743,VISA,770077007700,01/09,
3,,Steve Johns,ScreenSaver,1,02/26/2010,"17, Park Avenue",Salmon Island,Canada,21233,MasterCard,444555444555,03/09,
4,,Charles Dodgeson,MyMoney,1,02/15/2010,"45, Stone st.","Bringtone, TX",US,23233,American Express,333222333222,07/10,
5,,Susan McLaren,MyMoney,1,01/05/2010,"7, Flower Street",Earlcastle,Great Britain,21444,MasterCard,999888777888,04/10,
6,,Bob Feather,FamilyAlbum,1,12/31/2009,"14, North av.","Milltown, WI",US,81734,VISA,111222111222,06/08,
7,,Samuel Clemens,MyMoney,2,12/21/2009,"3, Garden st.","Hillsberry, UT",US,53665,MasterCard,398743242342,03/09,
8,,Clare Jefferson,FamilyAlbum,2,12/04/2009,"23, Owk Street","Greentown, CA",US,63325,MasterCard,770000770000,03/08,
